id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15840202,A peaceful nest in the heart of Milan,24160330,Aleksandra,,GUASTALLA,45.45539,9.19852,Entire home/apt,62,2,23,2019-03-24,0.90,1,127
15840817,Bright and Colorful Apartment in Citta 'Studi,102597740,Milena,,CITTA' STUDI,45.47453,9.23207,Entire home/apt,59,6,7,2019-01-30,0.32,1,286
15842119,A San Siro confort e calore,36502386,Emanuela Bruna,,S. SIRO,45.47333,9.12509,Private room,90,1,0,,,4,306
15848748,Spacious apartment Bicocca,102676924,Daniela,,GRECO,45.50664,9.20241,Entire home/apt,110,2,1,2017-02-16,0.04,1,362
15849318,"Little, big flat.. just custom-made for you!",28972831,Paolo,,BANDE NERE,45.45261,9.14465,Entire home/apt,45,3,6,2017-10-30,0.31,1,3
15850860,Nice place zona Tortona and Navigli,102696148,Nicole,,GIAMBELLINO,45.45052,9.151,Entire home/apt,42,2,19,2019-03-16,0.70,1,156
15851145,NAVIGLI DARSENA PORTA TICINESE Cozy flat,33120237,Tiziana,,TICINESE,45.45253,9.18077,Entire home/apt,76,2,16,2019-01-01,0.55,1,171
15851731,Studio Wonderwall,85184339,Jordana,,SELINUNTE,45.47019,9.14107,Private room,22,1,38,2019-04-06,1.29,1,219
15852068,Design apartment in Porta Venezia,102709716,Mara,,BUENOS AIRES - VENEZIA,45.47309,9.21025,Entire home/apt,69,1,91,2019-03-20,3.20,1,229
15852594,"East Side House, new apartment in Città Studi",39346407,Marcella,,CITTA' STUDI,45.4682,9.2314,Entire home/apt,55,1,188,2019-04-08,6.45,1,125
15855075,Basement atelier a 5 minuti da stazione centrale,22119740,Giacomo,,DERGANO,45.50574,9.17881,Entire home/apt,39,1,0,,,1,365
15855892,Milan Center artistic apartment,22710212,Giuseppe,,PARCO LAMBRO - CIMIANO,45.48808,9.23826,Entire home/apt,80,2,5,2017-11-09,0.19,1,0
15862336,Milanflat-Cadorna center studio5y-Flats collection,541382,Milan Flat,,MAGENTA - S. VITTORE,45.46733,9.17444,Entire home/apt,94,1,44,2019-02-21,1.50,48,265
15864515,Cosy apartment in Milan center,74288946,Céline,,PORTA ROMANA,45.4515,9.20437,Entire home/apt,80,2,23,2018-04-21,0.84,1,193
15865660,Charming flat in Savona-Tortona district,56940394,Livia,,TORTONA,45.45553,9.15922,Private room,90,1,22,2019-03-24,1.14,1,264
15867552,Apartment Glance : Central Station of Milano,12851037,Michele,,CENTRALE,45.48468,9.20855,Entire home/apt,300,1,6,2018-07-14,0.25,3,175
15868762,"Large bedroom , artistic ambient , wifi , san siro",102867355,Ivad,,SELINUNTE,45.46946,9.13616,Private room,25,1,29,2019-02-22,0.99,1,223
15870663,Comfortable and cozy flat in Milan,33432086,Luca,,DERGANO,45.50116,9.18707,Entire home/apt,70,3,5,2019-01-02,0.18,1,38
15872849,Luxury Loft in Milano ****,45707182,Francesco,,LORETO,45.49565,9.21904,Entire home/apt,75,2,31,2018-11-18,1.53,1,0
15877443,My Lovely Place - Loreto,5965532,Roberta,,LORETO,45.49028,9.22101,Entire home/apt,55,2,163,2019-03-29,5.60,2,343
15877468,SKY ROOM with private toilet,1738952,Manfredi,,BUENOS AIRES - VENEZIA,45.48063,9.21142,Private room,59,6,2,2018-09-30,0.21,4,193
15882386,Cosy central flat. Super location,804281,Ludovica,,SARPI,45.47784,9.17177,Entire home/apt,95,2,7,2018-01-02,0.28,1,10
15886598,Cozy Apartment in the center of Milan,21349851,Stefano,,BUENOS AIRES - VENEZIA,45.47841,9.21538,Entire home/apt,60,1,10,2019-02-03,0.34,1,1
15891453,2 Terrazze Sulla Bovisa,34889747,Luca,,BOVISA,45.49844,9.16307,Entire home/apt,35,2,37,2019-03-31,2.67,1,122
15896168,Villa Vittoriana,101610058,Claudia,,CENTRALE,45.49064,9.20245,Entire home/apt,304,2,27,2018-11-18,1.06,5,180
15900737,Butterfly Room,1738952,Manfredi,,BUENOS AIRES - VENEZIA,45.48056,9.21129,Private room,72,20,2,2018-12-23,0.17,4,208
15907063,Nel cuore del fashion district,9788943,Pierpaolo,,TORTONA,45.45564,9.16861,Entire home/apt,120,2,1,2017-04-09,0.04,1,0
15911531,Home Sweet home,103226687,Stefania,,LODI - CORVETTO,45.44257,9.21532,Entire home/apt,76,2,35,2019-01-03,1.21,1,344
15912159,Mini Attico,103230200,Paola,,UMBRIA - MOLISE,45.45192,9.21972,Entire home/apt,120,2,0,,,1,0
15923424,easyhomes Brera Luxury Suites,10224569,Easyhomes,,BRERA,45.48037,9.18382,Entire home/apt,1000,2,19,2019-04-05,0.66,20,222
15924168,Comfortable flat with one bedroom in Viale Corsica,4417813,The Best Rent,,CORSICA,45.46474,9.23413,Entire home/apt,65,20,3,2018-12-31,0.13,92,315
15927228,Music Apartment,83502750,Davide,,TICINESE,45.44565,9.1793,Entire home/apt,99,1,23,2018-12-25,1.57,12,0
15927231,Marina's White Apartment 4,83502750,Davide,,VILLAPIZZONE,45.49704,9.14434,Entire home/apt,69,1,12,2019-04-02,0.68,12,347
15927239,Mazzini Duomo Apartment,83502750,Davide,,DUOMO,45.46342,9.18809,Entire home/apt,199,1,3,2019-03-09,0.20,12,347
15927254,LOFT'NB Urbano,83502750,Davide,,DUOMO,45.45974,9.18137,Entire home/apt,89,1,32,2019-03-26,1.91,12,335
15927256,Hintown Bohèmien District,83502750,Davide,,ISOLA,45.48474,9.19016,Entire home/apt,65,1,21,2019-04-01,1.43,12,349
15927257,Models District,83502750,Davide,,TORTONA,45.45235,9.15503,Entire home/apt,69,1,0,,,12,91
15927267,Station Apartment,83502750,Davide,,LORETO,45.49095,9.21378,Entire home/apt,59,1,10,2019-03-11,0.56,12,336
15927268,Sant'Ambrogio Milano House,83502750,Davide,,MAGENTA - S. VITTORE,45.46104,9.17259,Entire home/apt,99,1,20,2019-03-28,1.21,12,348
15927281,Hintown Fashion District Apartment,83502750,Davide,,BRERA,45.47092,9.19215,Entire home/apt,350,1,0,,,12,358
15927291,Hintown Bocconi House,83502750,Davide,,VIGENTINA,45.44999,9.19643,Entire home/apt,99,1,25,2019-03-16,1.73,12,11
15931508,Goditi Comfort e Silenzio in un Palazzo d'Epoca,63207080,Angela,,TICINESE,45.445,9.18724,Entire home/apt,85,1,106,2019-04-05,3.83,1,114
15936565,Little Dream on Navigli. CNI-00658,17633410,Francesco,,NAVIGLI,45.45305,9.17673,Entire home/apt,72,7,11,2019-01-01,0.45,3,310
15936665,Monolocale accogliente e colorato a Lambrate!,103431166,Chiara,,PARCO LAMBRO - CIMIANO,45.48669,9.24298,Entire home/apt,35,1,14,2018-10-16,0.50,1,44
15939469,Confortable private room,26753061,Pamela Maria,,CITTA' STUDI,45.48387,9.23547,Private room,44,1,40,2017-07-10,1.39,5,0
15941245,Smart and bright flat in Sempione Area - Mi.Co.,36788421,BnButler,,SARPI,45.4877,9.15961,Entire home/apt,99,1,1,2017-05-28,0.04,17,285
15943481,Apartment in Corso Buenos Aires,21818343,Emanuele,,BUENOS AIRES - VENEZIA,45.48155,9.21364,Entire home/apt,45,1,176,2018-12-29,6.09,4,99
15947448,Accogliente Bilocale in Navigli,36963347,Giulia,,TICINESE,45.44987,9.17926,Entire home/apt,170,1,1,2018-02-09,0.07,2,363
15947498,Accogliente Bilocale in Navigli,36963347,Giulia,,TICINESE,45.44967,9.1791,Entire home/apt,180,1,5,2019-02-25,0.17,2,178
15949514,Cozy flat with wi-fi in Sempione/Mico district,36788421,BnButler,,SARPI,45.48564,9.16045,Entire home/apt,85,1,0,,,17,321
15949900,Romance by Sempione Park,103546702,Elisa,,PARCO SEMPIONE,45.4759,9.17345,Entire home/apt,50,1,134,2019-03-24,4.71,1,211
15950496,"CENTRAL, NEW, CHILD FRIENDLY!",32048077,Laura,,WASHINGTON,45.46164,9.15129,Entire home/apt,79,3,27,2019-04-02,1.02,1,358
15951476,"Comodità, a due passi da tutto. Zona Porta Venezia",50561611,Alessandro,,BUENOS AIRES - VENEZIA,45.47907,9.21181,Private room,36,6,0,,,1,0
15951742,HOME SWEET HOME GARIBALDI,103561697,Irene,,GHISOLFA,45.49006,9.16562,Entire home/apt,90,1,15,2019-01-29,0.52,1,360
15953765,Simple Room,5142652,Giulia,,ORTOMERCATO,45.45383,9.22743,Private room,35,2,11,2018-04-22,0.39,1,40
15961311,Cozy Flat in Tortona Design District,11092876,Giuseppe,,S. CRISTOFORO,45.44583,9.15416,Entire home/apt,90,1,328,2019-04-08,13.37,1,253
15961935,L'Isola di Calì,103651329,Clarissa,,ISOLA,45.4872,9.18744,Entire home/apt,80,2,33,2018-07-11,1.15,1,0
15962084,Casa Vannucci Long term in Porta Romana,1918265,Luigi,,PORTA ROMANA,45.45054,9.20109,Entire home/apt,70,30,1,2018-04-15,0.08,3,101
15963564,Amazing Attic Parking Included,29037039,Elisabetta,,TICINESE,45.4543,9.18498,Entire home/apt,57,1,252,2019-04-07,9.15,8,316
15965017,Cozy room with private bathroom 4min to Metro,18078950,Jing,,MACIACHINI - MAGGIOLINA,45.49144,9.20073,Private room,49,1,313,2019-04-07,10.71,2,60
15965187,COMFORT QUIET MODERN APARTMENT IN NAVIGLI,81069092,Daniele,,TICINESE,45.44835,9.17862,Entire home/apt,48,2,28,2019-03-10,0.96,1,28
15967390,"Fancy apartment with huge terrace (Milan, Navigli)",2101881,Evelina,,NAVIGLI,45.44459,9.17603,Entire home/apt,76,1,3,2017-04-15,0.10,1,136
15969491,Grazioso bilocale tra Porta Venezia e Città Studi,3499702,Lucia,,BUENOS AIRES - VENEZIA,45.47576,9.2192,Entire home/apt,65,3,0,,,1,284
15971472,Single room in MILAN DESIGN ZONE (Tortona),47736350,Karina,,TORTONA,45.45824,9.16721,Private room,35,4,2,2018-09-29,0.08,2,42
15972317,Apartment 15 min from Duomo !!!,3053807,Fabio,,STADERA,45.43684,9.17982,Entire home/apt,100,3,2,2018-04-22,0.07,1,363
15975961,Large flat steps from c.so Sempione & metro -81017,5056483,Bettina,,PORTELLO,45.4838,9.15899,Entire home/apt,183,30,0,,,262,0
15977262,Bellezza Milan City Center,8884882,Francesco,,VIGENTINA,45.44902,9.19449,Private room,50,2,1,2017-09-12,0.05,1,98
15980895,TERRACE OVERLOOKING THE OLD TOWN _ Duomo,96398522,Gromo,,DUOMO,45.46116,9.18729,Entire home/apt,100,2,108,2019-03-24,3.71,2,266
15981205,Vintage bedroom and spring terrace!,2573734,Samantha,,FORZE ARMATE,45.46168,9.12731,Private room,52,1,26,2018-09-15,0.89,1,71
15982352,Cosy and quite flat in Milan,31027483,Salvatore,,CORSICA,45.46777,9.23191,Entire home/apt,80,2,1,2017-02-27,0.04,1,170
15983836,Loft private bathroom 4 mins to metro,18078950,Jing,,MACIACHINI - MAGGIOLINA,45.49086,9.20167,Private room,59,1,321,2019-03-28,10.99,2,140
15986129,Amazing flat near San Siro,103873170,Xiaoqin,,SELINUNTE,45.47059,9.13363,Entire home/apt,130,1,14,2018-10-22,0.51,1,149
15993678,Loft Zona Tortona,7563336,Elena,,TORTONA,45.45144,9.15522,Entire home/apt,140,2,3,2019-01-18,0.22,1,87
15995200,Splendido bilocale signorile zona sempione,65353858,Giuseppe,,SARPI,45.4875,9.16076,Entire home/apt,99,2,2,2017-04-30,0.07,1,101
15997317,ORTI - ROMANA,13721394,Lorenzo,,GUASTALLA,45.45467,9.2005,Entire home/apt,85,2,2,2017-01-08,0.07,1,0
15997422,BROFFERIO 10 by Michele,20951328,Michele,,BOVISA,45.50211,9.16365,Private room,28,1,81,2019-03-16,2.80,1,349
15998804,Stanza in condivisione vicino Navigli,103989370,Raffaele,,TIBALDI,45.43888,9.17792,Shared room,200,3,0,,,1,177
16000868,2rooms flat near STAZIONE CENTRALE  ViaSammartini,103842999,Giorgio,,CENTRALE,45.48826,9.20435,Entire home/apt,60,1,385,2019-03-16,13.22,2,269
16001588,New-Appartamento accogliente in zona ben servita,103861126,Ilenia,,LORETO,45.49211,9.22358,Entire home/apt,45,1,122,2019-03-31,4.33,1,277
16002933,Elegant Designer Flat in Bosco Verticale,104027348,Erminia,,ISOLA,45.48572,9.19034,Entire home/apt,190,1,59,2019-04-07,2.04,1,40
16007623,At Tiffany's - 200 meters from the central station,1380892,Filiberto,,BUENOS AIRES - VENEZIA,45.48298,9.20833,Entire home/apt,65,1,180,2019-04-09,6.19,62,286
16008125,At Charlie's - 200 meters from the central station,1380892,Filiberto,,BUENOS AIRES - VENEZIA,45.48296,9.20842,Entire home/apt,65,1,189,2019-04-09,6.51,62,251
16008790,Double Room in a Lovely Flat,63623661,Nevena,,WASHINGTON,45.46318,9.16379,Private room,50,1,9,2018-09-25,0.37,2,162
16023024,Appartamento con Terrazzo,6766794,Laura,,EX OM - MORIVIONE,45.4403,9.19477,Entire home/apt,99,3,3,2017-04-08,0.11,1,41
16026306,Live the City's Fashion Heritage at a Luxe Home,104234965,Riccardo,,BUENOS AIRES - VENEZIA,45.468,9.20778,Entire home/apt,70,1,160,2019-04-03,5.54,1,225
16033838,Enchanting Milanese Studio,14561625,Francesco,,SARPI,45.4796,9.18132,Entire home/apt,55,1,38,2017-12-17,1.31,1,0
16036532,ORIGINAL LOFT 1880 - Famous Navigli area Art&Food,10521640,Agnese,,NAVIGLI,45.45273,9.17517,Entire home/apt,69,2,164,2019-03-24,5.77,11,92
16037386,MODERN FLAT 700mt FROM BOCCONI UNIVERSITY,14573107,Elena,,PORTA ROMANA,45.44825,9.19819,Entire home/apt,79,2,47,2019-02-27,1.62,3,241
16037748,Elegant Triplex Townhouse with Luxe Terrace,104361262,Gustavo,,PORTA ROMANA,45.44965,9.20542,Entire home/apt,300,3,78,2019-04-05,3.01,1,304
16047179,Private room in the heart of Milan,16207039,Angelo,,VIGENTINA,45.44999,9.19156,Private room,50,1,1,2016-12-11,0.04,1,0
16051975,Milanflat-Cadorna center studio44-Flats collection,541382,Milan Flat,,MAGENTA - S. VITTORE,45.46736,9.17419,Entire home/apt,79,1,67,2019-02-21,2.32,48,273
16054357,BIANCA BRERA,1224206,Antonia,,BRERA,45.47066,9.18636,Private room,300,1,8,2018-04-12,0.32,5,278
16061538,LUMINOSO BILOCALE IN ZONA STRATEGICA,5321766,Deborah,,STADERA,45.43681,9.17826,Entire home/apt,55,2,1,2017-02-11,0.04,1,157
16062013,Elegant 1bdr close to Corso XXII Marzo 81019,5056483,Bettina,,XXII MARZO,45.46554,9.21687,Entire home/apt,167,30,0,,,262,246
16062344,Julienne Place,34335041,Sandor,,TICINESE,45.44482,9.17947,Private room,40,1,2,2017-04-10,0.07,2,0
16064092,"Rooftop Bedroom with Big Terrace | Turro, Milan",2638256,Roy And Inge,,PADOVA,45.49923,9.22899,Private room,37,2,83,2019-03-31,3.34,2,109
16065514,Via Savona Apartment,27048610,Apartments,,NAVIGLI,45.45462,9.16968,Entire home/apt,110,2,3,2018-04-23,0.11,33,318
16066033,Contemporary Art Studio,942188,Federica,,VIGENTINA,45.45167,9.19269,Entire home/apt,55,2,30,2019-03-17,1.06,1,65
16066603,Appartamento di charme nel cuore dei Navigli,22160656,Mariagrazia,,TICINESE,45.44988,9.17874,Entire home/apt,90,3,6,2017-12-22,0.22,2,285
16068943,Lovely flat with terrace,29257770,Chiara,,LORETO,45.4928,9.21641,Entire home/apt,100,1,1,2018-04-21,0.08,1,140
16069387,CATERINA sweet home,104343674,Paola,,QT 8,45.4868,9.14086,Entire home/apt,85,2,40,2019-03-16,1.44,1,223
16073035,"Appartamento zona centrale, molto tranquillo.",103282503,Marino,,XXII MARZO,45.46674,9.2142,Entire home/apt,65,2,41,2019-01-02,1.48,1,68
16073198,SARCA Milano - Stanza Privata ingresso autonomo,30587526,Marco,,GRECO,45.50465,9.20177,Private room,25,2,27,2017-11-04,1.09,1,223
16077788,Cosy Mansard Roof in HEART of Tortona,104767388,Cristiana,,TORTONA,45.45408,9.15958,Entire home/apt,90,1,24,2019-02-20,0.98,1,84
16079975,Cozy stylish house in the heart of Milan,75118159,Andrea,,LORETO,45.48892,9.21608,Entire home/apt,109,2,74,2019-04-01,2.63,1,138
16084604,Comfortable apartment in Milan,104825697,Giuseppe,,CITTA' STUDI,45.4829,9.23501,Entire home/apt,45,3,124,2019-04-05,4.32,1,26
16091939,Accogliente monolocale a 250 metri dalla metro,44611851,Albina,,AFFORI,45.52109,9.17101,Entire home/apt,45,5,9,2019-03-24,0.35,1,345
16092235,"Design flat  Fiera Milano City near Metro, Netflix",56803213,Elisabetta,,DE ANGELI - MONTE ROSA,45.48097,9.14698,Entire home/apt,78,1,6,2019-04-09,2.81,1,46
16094750,Elegant 2bdr w/garage close to Via Tibaldi 80969,5056483,Bettina,,TIBALDI,45.44107,9.18232,Entire home/apt,180,30,2,2019-04-06,0.26,262,284
16096776,Pretty and confortable apartment,87502011,Silvia,,PARCO LAMBRO - CIMIANO,45.5081,9.2666,Entire home/apt,70,1,3,2019-03-15,0.10,1,291
16097010,"Central Flat in a Typical house, Navigli area",58170948,Paola,,TICINESE,45.45132,9.18219,Entire home/apt,59,6,2,2017-04-09,0.07,2,0
16105752,Duomo open space apartment,5451835,Leonardo  &  Anastasia,,DUOMO,45.46295,9.18771,Entire home/apt,119,1,15,2019-03-23,0.53,20,293
16106802,HOMMM XPERIENCE,38318978,Pier,,GUASTALLA,45.46971,9.20419,Entire home/apt,352,3,2,2018-04-21,0.15,1,178
16106894,"Two room-apartment ""Al n°18"" - Milan, CityLife",105008217,Marina,,PAGANO,45.4757,9.16659,Entire home/apt,70,2,10,2018-04-22,0.36,1,355
16108142,Luxury High Fashion Apartment near Arch of Peace,76361,Anton,,PORTELLO,45.48507,9.15776,Entire home/apt,320,3,1,2017-04-07,0.04,1,363
16108475,"Beautiful, luxury and charming apartment in Milan",16415078,Simona,,GARIBALDI REPUBBLICA,45.48505,9.19849,Entire home/apt,100,1,38,2019-03-17,1.46,21,59
16108625,DOGANA,83661486,Michele,,ISOLA,45.49101,9.18269,Entire home/apt,49,2,17,2018-04-15,0.61,4,18
16110958,Luxury studio at 10 minutes from city centre,22318458,Francesco,,LORETO,45.48923,9.21925,Entire home/apt,55,1,222,2019-03-27,7.68,39,154
16111565,Super center cozy apartment,38207127,Yuan,,BUENOS AIRES - VENEZIA,45.48442,9.21633,Entire home/apt,69,1,320,2019-03-28,11.09,1,123
16113381,Welcome to my cozy nest,105065576,Nicola,,DUOMO,45.46123,9.18804,Entire home/apt,84,1,169,2019-02-25,6.09,1,130
16118593,Loft in Vecchia Milano,105108642,Michelangelo E Iolanda,,TICINESE,45.45644,9.18146,Entire home/apt,120,2,11,2019-03-01,0.39,1,0
16119296,Duomo Home and Historical Centre,101699402,Andrea & Franco,,GUASTALLA,45.46785,9.20215,Entire home/apt,81,1,88,2019-03-10,3.06,1,192
16130660,Apartment near Pt.Romana,51307305,Geraldine,,PORTA ROMANA,45.44937,9.20922,Entire home/apt,110,2,6,2018-04-24,0.21,1,148
16139527,Modern Flat in the heart of Milan.,82791924,Marinella,,BUENOS AIRES - VENEZIA,45.47245,9.20917,Entire home/apt,80,1,141,2019-03-24,4.92,1,139
16142637,Appartamento nel cuore dell' Isola,14332261,Enrico,,ISOLA,45.48851,9.18783,Entire home/apt,270,2,1,2018-03-02,0.07,1,358
16144189,Appartamento Porta Romana centro,105345343,Francesco,,EX OM - MORIVIONE,45.43956,9.19746,Entire home/apt,50,2,10,2018-02-20,0.36,1,184
16144378,"""L' e'..inscì "" -  Thirties style home in Milan",49937945,Arianna,,STADERA,45.43571,9.17522,Entire home/apt,80,7,5,2018-04-22,0.20,1,259
16146101,Industrial design loft,66630635,Livia,,CENTRALE,45.49326,9.20674,Entire home/apt,60,1,2,2018-06-11,0.08,1,34
16151899,Cozy Bedroom in Fiera Milano MiCo Milano Congressi,677830,Buceo,,PORTELLO,45.48563,9.14507,Private room,45,1,45,2019-02-22,1.57,1,1
16152704,Spacious 1bdr in the heart of Milan! 80986,5056483,Bettina,,DUOMO,45.46375,9.18569,Entire home/apt,237,3,4,2019-02-27,0.16,262,174
16153387,Al.. Bicocca Milano sweet home,51081158,Sergio,,BICOCCA,45.5144,9.21241,Entire home/apt,75,2,17,2018-11-27,0.65,1,0
16155106,Loft Bahia - Via Lomazzo,17023800,Stefania,,SARPI,45.48248,9.17107,Entire home/apt,180,2,8,2018-04-20,0.28,42,19
16155820,LUXURY LOFT 75 mq - Città Studi Milano,105448188,Jeorjia,,CITTA' STUDI,45.46977,9.23463,Entire home/apt,50,1,18,2019-04-10,0.92,1,362
16156042,Bright studio ideal for 3 people w/gym! 81977,5056483,Bettina,,MACIACHINI - MAGGIOLINA,45.49492,9.19756,Entire home/apt,157,30,0,,,262,275
16156304,"Bartolini Home
Beautyfull apartment with terrace",23961979,Matteo,,GHISOLFA,45.48855,9.15531,Entire home/apt,55,1,21,2019-04-04,0.73,1,79
16156715,Aparment close toTortona design district,9589804,Alessandro,,WASHINGTON,45.46253,9.15863,Entire home/apt,82,2,1,2016-11-29,0.03,1,74
16156780,Refined 45sqmt 1bdr in Isola district! 81973,5056483,Bettina,,MACIACHINI - MAGGIOLINA,45.49483,9.19732,Entire home/apt,240,30,0,,,262,215
16159782,Camera privata in bellissimo appartamento centro,22702266,Bianca,,XXII MARZO,45.4657,9.21765,Private room,140,1,0,,,2,179
16161609,Piccolo gioiello in Brera/Luxury flat in Brera,105485225,Giulia&Paolo,,BRERA,45.47386,9.18452,Entire home/apt,120,1,253,2019-04-08,9.34,1,76
16163366,Downtown Couch in front of M1 (underground) -WIFI,15455593,Andrea,,VIALE MONZA,45.50727,9.22408,Shared room,30,1,25,2018-10-08,0.89,1,180
16167082,Hintown Crocetta Loft Set 1,18593362,Hintown,,GUASTALLA,45.45568,9.20125,Entire home/apt,130,1,17,2019-02-28,0.69,73,314
16167521,Lovely 47sqmt 1bdr in villa with gym 81976,5056483,Bettina,,MACIACHINI - MAGGIOLINA,45.49501,9.19689,Entire home/apt,240,30,1,2018-01-07,0.07,262,290
16167984,Monolocale nella Milano razionalista,39112270,Leonardo,,CITTA' STUDI,45.46988,9.23112,Entire home/apt,45,4,16,2019-04-09,0.63,1,150
16168965,Fell at home near Hotel Da Vinci and 10min Duomo,481688,Fernando,,COMASINA,45.52724,9.15976,Private room,35,1,36,2019-04-04,1.25,1,89
16169136,Spacious and Bright Apartment,5718482,Regina,,GIAMBELLINO,45.4515,9.14336,Entire home/apt,60,4,0,,,1,112
16170152,Take the 12 #2,15639217,Riccardo,,UMBRIA - MOLISE,45.45548,9.22274,Entire home/apt,95,1,2,2019-03-29,0.23,2,363
16170747,Design District Apartment_F,27534577,Paolo,,PARCO LAMBRO - CIMIANO,45.48659,9.2406,Entire home/apt,90,1,1,2017-02-21,0.04,18,364
16170942,"Amazing views, in the center of Milan!",95124684,Maria,,CENTRALE,45.48087,9.19759,Entire home/apt,170,2,26,2019-03-26,0.93,15,250
16171176,appartamento antico borgo in Milano,105564653,Emanuela,,PADOVA,45.50849,9.24811,Entire home/apt,65,1,11,2018-09-07,0.39,2,88
16171314,Vicino Fiera e San Siro - CIR (Phone number hidden by Airbnb),35212448,Andrea,,VILLAPIZZONE,45.4945,9.15221,Entire home/apt,65,2,4,2018-07-16,0.15,14,62
16171400,Green Tricolore,105359687,Iris,,GUASTALLA,45.46702,9.20653,Entire home/apt,60,2,59,2019-02-25,2.10,1,12
16172154,Luminoso appartamento d'epoca,1823514,Sandra,,UMBRIA - MOLISE,45.45627,9.21961,Entire home/apt,90,2,1,2017-04-07,0.04,2,87
16175722,Nice Milan courtyard next to Central Station/Duomo,20195365,Daniela,,DERGANO,45.50238,9.17991,Entire home/apt,55,5,11,2019-03-24,0.47,3,5
16176200,Stanza privata via Tortona,104683341,Emanuela,,TORTONA,45.45279,9.16838,Private room,70,1,7,2017-03-15,0.25,1,0
